"","mean_RT","335","342","343","344","346","349","350","351","352","354"
"P1",4.1266,4.125,4.125,4.125,4.125,4.125,4.131,4.125,4.125,4.125,4.125
"P2",4.3335,4.335,4.322,0,0,0,0,0,0,0,0
"P3",4.68466666666667,0,0,0,0,0,0,4.691,4.691,4.672,0
"P4",5.20966666666667,5.206,0,0,0,0,0,5.207,5.206,0,0
"P5",5.824,0,0,0,0,0,0,0,5.824,0,0
"P6",6.1159,6.116,6.116,6.129,6.116,6.116,6.11,6.11,6.116,6.11,6.11
"P7",6.5194,6.517,6.523,6.524,6.523,6.524,6.504,6.517,6.511,6.524,6.517
"P8",6.83933333333333,0,0,0,0,6.854,6.835,6.835,6.835,6.842,6.835
"P9",6.909875,0,6.918,6.924,0,6.905,6.912,6.905,6.905,6.905,6.905
"P10",7.4464,7.44,7.44,7.446,7.452,7.446,7.446,7.446,7.446,7.446,7.446
"P11",9.176,0,0,0,0,0,0,0,9.176,0,0
"P12",10.016,0,0,0,0,0,0,10.016,0,0,0
"P13",10.945,0,0,0,0,0,0,10.945,0,0,0
"P14",11.7534,11.747,11.747,11.753,11.753,11.753,11.753,11.753,11.759,11.753,11.753
"P15",12.313,0,12.313,0,0,0,0,0,0,0,0
"P16",15.9769,15.977,15.971,15.977,15.977,15.984,15.977,15.971,15.971,15.977,15.977
"P17",16.1221666666667,16.092,0,16.117,16.136,16.111,16.13,0,0,16.137,0
"P18",18.001,0,0,0,0,18.001,0,0,0,0,0
"P19",19.9235555555556,19.909,19.928,19.915,19.941,19.941,19.928,19.909,19.922,0,19.909
"P20",20.488,0,20.488,0,0,0,0,0,0,0,0
"P21",20.761,0,0,0,0,0,0,0,0,0,20.761
"P22",21.5523333333333,21.544,21.57,21.652,0,0,0,21.551,21.436,21.551,0
"P23",21.754,0,0,0,21.754,0,0,0,0,0,0
"P24",22.823,0,0,0,0,0,0,0,22.823,0,0
"P25",23.1725,0,0,0,0,0,0,23.179,23.166,0,0
"P26",23.2653,23.262,23.255,23.262,23.287,23.275,23.268,23.262,23.249,23.249,23.274
"P27",23.4496666666667,0,0,23.485,0,23.472,0,23.434,23.421,23.446,23.44
"P28",24.0695,24.012,24.057,24.07,24.197,24.07,24.102,24.051,24.012,24.095,24.019
"P29",24.625,24.598,0,24.604,24.738,0,0,24.617,0,24.592,24.591
"P30",26.2689,26.271,26.265,26.265,26.271,26.265,26.265,26.271,26.258,26.277,26.271
"P31",26.4935,0,0,0,0,0,0,0,0,26.5,26.487
"P32",26.646,0,0,26.646,0,0,0,0,0,0,0
"P33",27.1177142857143,27.041,0,0,0,27.232,27.155,27.022,27.079,27.206,27.079
"P34",27.8547777777778,27.804,0,27.944,27.963,27.919,27.817,27.804,27.798,27.811,27.823
"P35",28.2863,28.269,28.3,28.288,28.345,28.294,28.275,28.269,28.262,28.282,28.269
"P36",29.03825,29.038,29.026,29.039,29.045,29.039,0,29.039,29.032,0,29.038
"P37",29.544,29.516,29.554,0,0,0,29.554,29.573,29.554,0,29.503
"P38",30.0185,29.986,30.012,30.025,30.075,30.025,30.012,30.018,30.005,30.018,29.999
"P39",30.203,0,30.203,0,0,0,30.203,0,0,0,0
"P40",30.4728,30.457,30.457,30.47,30.508,30.464,30.464,30.476,30.463,30.502,30.457
"P41",30.769,0,30.769,0,0,0,0,0,0,0,0
"P42",31.0048888888889,31.023,30.992,30.992,31.017,30.992,30.992,31.017,30.992,0,31.017
"P43",31.1971111111111,31.189,31.189,31.189,31.208,31.189,31.195,31.195,31.189,31.221,0
"P44",31.318875,31.303,31.303,31.31,31.329,0,31.316,31.316,0,31.348,31.316
"P45",31.5766666666667,0,0,0,0,0,0,31.577,31.57,31.583,0
"P46",31.6822,31.672,31.672,31.679,31.679,31.672,31.691,31.685,31.685,31.692,31.685
"P47",31.899,31.889,0,0,0,0,0,0,0,0,0
"P48",32.1356666666667,32.111,32.149,32.15,32.168,0,32.13,32.124,32.118,32.143,32.118
"P49",32.267625,32.258,0,32.27,0,32.264,32.27,32.264,32.27,32.277,32.258
"P50",32.8582222222222,32.843,32.862,32.881,0,32.875,32.856,32.849,32.856,32.862,32.83
"P51",32.9225,0,0,0,32.913,0,0,32.932,0,0,0
"P52",33.0815555555556,33.059,33.091,33.091,33.123,33.097,33.066,33.085,33.059,0,33.053
"P53",33.2156666666667,33.206,0,0,0,0,33.206,33.218,33.218,33.218,33.218
"P54",33.3095,33.307,33.307,33.314,33.326,33.314,33.307,33.301,33.301,33.307,33.301
"P55",33.5157,33.498,33.524,33.536,33.549,33.53,33.486,33.498,33.504,33.505,33.517
"P56",33.7845,0,0,0,0,0,33.778,0,33.784,33.785,33.791
"P57",33.934,0,0,0,0,0,0,33.931,0,0,33.937
"P58",34.0796666666667,34.064,0,34.084,34.09,34.096,34.077,34.077,34.071,34.077,34.071
"P59",34.29175,0,0,0,0,0,0,34.287,34.293,34.294,34.293
"P60",34.37,0,0,0,0,0,0,0,34.37,34.37,0
"P61",34.4459,34.44,34.446,34.453,34.452,34.446,34.44,34.44,34.44,34.446,34.446
"P62",34.5693,34.567,34.573,34.573,34.58,34.573,34.561,34.561,34.561,34.567,34.567
"P63",34.8976,34.872,34.879,34.879,34.879,34.879,34.93,34.904,34.917,34.917,34.91
"P64",35.4008,35.407,35.407,35.407,35.407,35.4,35.394,35.394,35.394,35.394,35.394
"P65",35.6455555555556,35.636,35.655,35.655,0,35.649,35.636,35.649,35.642,35.636,35.642
"P66",35.8301666666667,0,0,0,0,35.846,35.827,35.827,35.827,35.827,35.827
"P67",35.9892,35.979,36.005,35.999,36.017,35.986,35.979,35.98,35.979,35.979,35.979
"P68",36.1408,36.132,36.145,36.145,36.151,36.145,36.1,36.145,36.151,36.139,36.145
"P69",36.245375,36.24,36.278,36.266,0,36.259,36.228,36.234,36.227,0,36.221
"P70",36.3804,36.38,36.38,36.38,36.386,36.374,36.374,36.38,36.38,36.38,36.38
"P71",36.6313,36.628,36.647,36.647,36.654,36.635,36.616,36.616,36.616,36.616,36.628
"P72",36.871,36.87,36.889,36.87,36.876,36.876,36.87,36.864,36.857,36.864,36.864
"P73",37.0332857142857,37.023,0,0,0,37.036,37.029,37.029,37.035,37.029,37.042
"P74",37.1295714285714,37.118,0,0,37.137,0,37.125,37.131,37.124,37.125,37.137
"P75",37.245,0,0,0,0,0,37.245,0,0,0,0
"P76",37.4525,37.449,37.449,37.455,37.449,37.449,37.462,37.449,37.449,37.449,37.455
"P77",37.5696,37.563,37.57,37.57,37.57,37.57,37.576,37.564,37.563,37.57,37.57
"P78",37.9043,37.856,37.869,37.869,37.856,37.888,37.958,37.933,37.939,37.958,37.907
"P79",38.2968,38.289,38.295,38.289,38.295,38.295,38.302,38.295,38.301,38.302,38.295
"P80",38.54025,0,0,0,0,0,38.55,38.537,38.543,38.531,0
"P81",38.64825,0,0,38.645,38.664,38.645,38.651,38.652,38.639,38.645,38.645
"P82",38.73875,0,0,0,0,0,0,38.734,38.74,38.741,38.74
"P83",38.885,38.887,0,38.893,38.893,38.88,38.887,38.874,38.88,38.874,38.887
"P84",38.9999,39.008,39.008,39.008,38.995,39.001,39.001,38.995,38.989,38.989,38.995
"P85",39.2385,39.237,39.243,39.237,39.243,39.237,39.237,39.23,39.237,39.237,39.237
"P86",39.5715714285714,39.561,0,39.58,0,0,39.58,39.568,39.567,39.568,39.567
"P87",39.6721,39.676,39.676,39.669,39.682,39.669,39.669,39.669,39.663,39.669,39.669
"P88",39.8929,39.892,39.892,39.898,39.898,39.898,39.892,39.879,39.886,39.892,39.892
"P89",39.979,39.981,39.981,39.975,39.987,39.975,39.981,39.975,39.975,39.975,39.975
"P90",40.0882,40.083,40.089,40.089,40.089,40.089,40.089,40.083,40.083,40.089,40.089
"P91",40.264125,40.255,40.255,40.255,40.255,40.267,40.274,40.268,0,0,40.274
"P92",40.3332,40.312,40.318,40.325,40.318,40.325,40.337,40.344,40.356,40.35,40.337
"P93",40.6674,40.611,40.624,40.643,40.624,40.668,40.675,40.694,40.732,40.719,40.674
"P94",40.8465,0,0,0,0,0,40.84,0,40.853,0,0
"P95",40.903,0,0,0,0,0,0,0,40.903,0,0
"P96",41.0095,40.999,40.999,41.005,41.005,41.005,41.012,41.012,41.018,41.018,41.012
"P97",41.2995,0,0,0,0,0,41.298,41.298,0,41.304,41.298
"P98",41.3869,41.381,41.381,41.381,41.387,41.387,41.393,41.381,41.387,41.394,41.387
"P99",41.5938,41.591,41.591,41.591,41.591,41.591,41.597,41.597,41.597,41.591,41.591
"P100",41.642,0,0,0,0,41.642,0,0,0,0,0
"P101",41.9099,41.909,41.915,41.915,41.909,41.909,41.902,41.903,41.909,41.909,41.909
"P102",42.304375,42.29,0,42.303,0,42.297,42.303,42.303,42.316,42.31,42.303
"P103",42.5516,42.545,42.545,42.545,42.545,42.545,42.551,42.551,42.57,42.558,42.551
"P104",42.6546,42.64,42.64,42.647,42.64,42.653,42.653,42.666,42.672,42.666,42.659
"P105",42.7404444444444,42.723,0,42.736,42.729,42.742,42.736,42.742,42.755,42.749,42.742
"P106",42.92325,42.888,42.908,42.914,42.895,42.933,42.933,42.959,0,0,42.946
"P107",42.995,42.965,42.984,42.99,42.971,43.022,43.016,0,42.997,42.978,43.022
"P108",43.0623333333333,0,0,0,0,0,0,43.041,43.086,43.06,0
"P109",43.2255,43.175,43.188,43.194,43.187,43.238,43.226,43.251,43.283,43.277,43.226
"P110",43.442,0,0,0,0,0,0,43.436,43.448,43.442,0
"P111",43.5524,43.537,43.544,43.544,43.544,43.55,43.55,43.557,43.563,43.569,43.556
"P112",43.7982857142857,0,43.798,0,0,43.798,43.792,43.798,43.805,43.805,43.792
"P113",43.866,43.849,43.856,43.862,43.855,43.868,43.868,43.868,43.881,43.881,43.862
"P114",44.1053,44.097,44.097,44.097,44.104,44.104,44.104,44.11,44.116,44.11,44.104
"P115",44.4145555555556,0,44.403,44.415,44.415,44.415,44.415,44.416,44.422,44.415,44.415
"P116",44.606,0,0,0,0,0,0,44.606,0,0,0
"P117",44.7533333333333,0,44.753,44.74,44.733,44.753,44.772,44.753,44.759,44.765,44.752
"P118",45.0895555555556,45.064,45.071,45.077,45.071,45.103,45.083,45.103,0,45.122,45.102
"P119",45.16525,0,45.153,45.153,0,45.172,45.166,45.179,45.128,45.192,45.179
"P120",45.225,45.242,0,0,0,0,0,0,45.198,0,0
"P121",45.3954,45.338,45.357,45.363,45.35,45.408,45.401,45.421,45.459,45.452,45.395
"P122",45.6156,45.605,45.605,45.605,45.611,45.618,45.611,45.612,45.637,45.631,45.611
"P123",45.9471,45.949,45.949,45.949,45.942,45.942,45.942,45.942,45.955,45.949,45.942
"P124",46.2194,46.235,46.222,46.216,46.228,46.216,46.203,46.21,46.222,46.216,46.216
"P125",46.5654285714286,46.521,46.547,46.528,46.553,46.572,46.604,0,0,0,46.623
"P126",46.763,0,0,0,0,0,0,46.744,46.712,46.833,0
"P127",47.07,0,0,0,0,47.075,47.068,0,47.062,0,47.075
"P128",47.3505,47.361,47.355,47.348,47.367,47.342,47.336,47.342,47.348,47.348,47.348
"P129",47.5784,47.59,47.584,47.571,47.609,47.571,47.565,47.565,47.571,47.571,47.577
"P130",47.6318,0,0,0,0,47.628,47.628,47.628,47.634,47.641,0
"P131",47.885,0,0,0,0,0,47.883,0,47.883,47.889,0
"P132",48.2052857142857,0,48.213,0,0,48.194,48.207,48.201,48.201,48.201,48.22
"P133",48.4681428571429,0,0,48.5,0,48.481,48.462,48.462,48.462,48.468,48.442
"P134",49.068,0,0,0,0,0,49.085,0,49.066,49.053,0
"P135",49.454,0,0,0,0,0,0,0,49.454,0,0
"P136",49.7357,49.753,49.728,49.759,49.778,49.734,49.709,49.715,49.715,49.728,49.728
"P137",49.8835,0,0,0,0,0,0,0,0,49.88,49.887
"P138",50.008,0,0,0,0,0,0,0,50.027,49.989,0
"P139",50.453,0,0,0,0,0,0,0,0,50.453,0
"P140",50.8558333333333,0,0,0,0,50.86,50.892,50.841,50.841,50.854,50.847
"P141",51.1817,51.204,51.191,51.191,51.235,51.172,51.165,51.159,51.153,51.159,51.178
"P142",51.4696666666667,0,0,51.464,0,0,51.458,51.477,51.458,51.484,51.477
"P143",52.0478571428571,0,0,52.056,52.101,52.037,0,52.024,52.031,52.024,52.062
"P144",52.225,52.215,0,0,0,0,0,0,0,0,0
"P145",53.50075,53.621,0,53.456,53.386,53.475,53.424,53.5,53.564,53.57,0
"P146",53.736,0,0,0,0,0,0,0,0,0,53.736
"P147",54.2177142857143,54.238,0,54.226,54.155,54.238,54.206,54.219,0,54.232,0
"P148",54.5924,54.607,54.588,54.595,54.639,54.588,54.588,54.576,54.582,54.569,54.582
"P149",55.2411111111111,55.161,55.186,55.199,55.186,55.199,55.263,55.345,55.32,0,55.301
"P150",55.447,0,0,0,0,0,0,0,0,55.447,0
"P151",56.818,0,0,0,0,0,0,0,56.834,0,56.802
"P152",57.6475,57.604,0,0,57.648,57.661,0,57.667,0,0,0
"P153",57.814,0,0,0,0,0,0,0,57.814,0,0
"P154",57.966,0,0,0,0,0,57.966,0,0,0,0
