"Peak","RI","Compound","Chain.length","Class","Mod.position","335","342","343","344","346","349","350","351","352","354","328","331","332","333","334","337","338","339","341","345"
"P1",1879,"C19:ene",19,"Alkene","NA",675009.627430595,299013.711533337,239670.295769298,45380.950740882,333135.567174041,100048.23080689,104649.223708941,363723.671520071,NA,553237.996075767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P2",1882,"C19:ene",19,"Alkene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217658.832490423,69148.7467269661,40751.5411268435,90196.1737599698,NA,62447.7148949021,164803.840272376,34296.6340018687,229737.472080606
"P3",2074,"C21:ene",21,"Alkene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75409.8525693279,39096.0803951597,NA,52960.523076146,NA,NA,58595.3075367344,47991.351576736,43957.8895503128
"P4",2080,"C21:ene",21,"Alkene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14423.220876995,49709.0051996415,NA,20251.207197424,NA,NA,NA
"P5",2100,"C21",21,"Alkane","NA",211254.344168718,108702.879344215,166286.149600892,97672.7827947331,95766.3156050666,227937.676110963,335757.021181914,224468.53311403,346681.405121433,157971.503457315,NA,527670.905257976,228194.237685142,162988.603640129,571942.963130198,112401.152732742,129476.635631944,557594.369687979,393257.94154083,413556.069973736
"P6",2200,"C22",22,"Alkane","NA",860873.037350591,413084.30881817,406251.388949785,217265.94006561,352476.976578054,371019.729603444,206686.561049805,342893.768293956,143090.130224131,559370.927932061,304228.089285322,505585.192894123,312555.078672494,164931.670615984,413246.770953449,240850.488708145,344624.878149641,581509.555041301,307243.340884256,387970.0061335
"P7",2270,"C23:ene",23,"Alkene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1421182.28593259,1290782.59359655,1288948.74813674,4810672.25825683,891200.542907221,1656627.12908983,5009481.3994731,2746334.91809437,2305227.65011193
"P8",2271,"C23:ene",23,"Alkene","NA",1350880.74702995,920632.001233416,846943.908308746,225967.281106142,1105290.46444006,2308157.1607677,1101584.15704493,1471878.28712477,970881.247546049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P9",2277,"C23:ene",23,"Alkene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595162.280955629,533065.122531142,448273.780038163,3228586.4414971,381669.475471384,769655.591349366,2114542.9163802,1401384.89193362,808639.541762538
"P10",2278,"C23:ene",23,"Alkene","NA",520283.911403799,347724.335414964,337944.313177773,72096.991781447,NA,1307927.79696866,408736.298378147,NA,145130.545041528,398581.498021825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P11",2300,"C23",23,"Alkane","NA",3110152.17391598,2136548.58212383,3417897.84883133,2113309.1295828,1887689.03426044,8523842.79901181,5060680.82218409,5407163.59846299,5717571.32602613,4127002.62531682,945651.106096463,3850354.54652321,6610678.52276182,2847118.449779,15585855.7933386,2290664.5050707,6675050.81210216,26175095.4653964,14829275.3866338,15953358.5770107
"P12",2400,"C24",24,"Alkane","NA",195533.295140454,162998.766159442,211193.155007267,132263.974033356,209141.02514686,796970.374567548,551085.149522456,675320.713136463,659310.088600569,446569.801838819,71403.5467132586,171172.532326485,338216.363512658,163530.38723305,435820.202949697,151446.660530445,282862.981896175,875025.603098472,506128.087285743,764543.094939285
"P13",2466,"C25:diene",25,"Alkadiene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140833.496596448,NA,NA,213746.749625309,186708.981908446,NA
"P14",2467,"C25:diene",25,"Alkadiene","NA",NA,NA,NA,NA,NA,NA,NA,134867.001112701,123947.384090083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P15",2471,"C25:ene",25,"Alkene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175947.78316987,956939.225742729,1440232.11064884,1266371.98100497,2894644.07944755,612674.014150429,1363016.17168915,4251522.36285776,3511741.2684948,3436219.97965018
"P16",2472,"C25:ene",25,"Alkene","NA",800255.90725008,548274.456379904,597701.835910803,525802.941100075,671639.528502095,2827539.72881718,1339852.00641481,1264266.10351043,1217743.77170803,835344.205032584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P17",2479,"C25:ene",25,"Alkene","NA",385647.250862019,275990.053006278,257712.884003626,261415.491337113,185330.13437744,824937.62304782,485520.633326077,464935.104917704,493829.987490405,378677.611910007,89195.7375888621,474487.059332723,620867.41297104,500975.344074661,2030900.41932514,257501.096236168,803739.319911276,2517358.56796001,1562864.43606887,1443200.8577589
"P18",2500,"C25",25,"Alkane","NA",6273774.12218213,5639885.98692792,6688814.29788627,4334654.49000125,6512490.29366164,29087606.6473426,15746021.1043567,19970531.2806602,19159524.0571727,15928694.0489083,3406317.91576766,5024480.68385547,11200778.6657132,6239233.1864812,15834516.6787295,5469572.27091274,10148527.5685381,31971516.2234297,24550159.9896291,27556805.9919897
"P19",2534,"13-;11-MeC25",25,"Methyl","13-;11-",351455.526192925,301130.372315622,386908.003319602,266332.200756645,335593.521801367,533761.12635592,561681.983422941,639334.440293294,614529.280778139,590021.289590603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P20",2535,"13-;11-MeC25",25,"Methyl","13-;11-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154406.916231803,179768.442718615,306454.57216522,162387.013325066,309538.744252069,108363.59294412,120936.205389055,438322.046565391,374729.174173225,470315.379241502
"P21",2574,"C26:ene",26,"Alkene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104731.024620717,150060.827025011,93089.5969272014,253786.360320157,61845.4747047446,47699.1782901387,272184.005301051,94207.0939885829,262533.145515317
"P22",2582,"C26:ene",26,"Alkene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52765.1263224132,41774.9415020185,58832.0924071035,22096.0853914846,32258.125326967,110622.228750272,40137.3080830825,80520.5399131966
"P23",2600,"C26",26,"Alkane","NA",485565.037947241,477303.134306739,553106.660816709,328895.717925418,713951.129177239,2292318.88636251,1589513.19260247,1972058.94303064,2133515.22569465,1321732.76241592,304490.457436483,337895.421791506,845985.428647732,542663.278085849,796889.275169773,527383.890953552,647066.07266579,1845063.4234626,1046354.17343923,1575708.35281816
"P24",2649,"C27:diene",27,"Alkadiene","NA",NA,NA,NA,NA,NA,99371.1269937787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P25",2650,"C27:diene",27,"Alkadiene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12438.387159536,60937.6845333767,31459.6019727297,NA,NA,NA,95704.5232766435,25086.5313309965,NA
"P26",2658,"C27:diene",27,"Alkadiene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44511.820839548,33270.076357884,NA,NA,NA,50850.7071030452,NA,NA
"P27",2670,"C27:ene",27,"Alkene","NA",1266264.0090677,1151514.27845083,1144491.30679942,825804.433340805,1364045.29252206,5201106.58434461,2323627.91735814,2859470.94463293,2495887.0911848,2055047.60378524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P28",2671,"C27:ene",27,"Alkene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484964.453604611,1233391.13074721,2348503.02460861,1894125.39626191,2579829.49830576,895181.879978177,1760390.70010187,5032299.71067244,4506583.49997868,4645297.51218486
"P29",2678,"C27:ene",27,"Alkene","NA",796713.679013693,715613.59543607,682568.999578021,511161.46100533,661729.808570983,3323424.01609391,1177002.22285061,1480015.99933514,1213941.68768795,1134792.92684803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P30",2679,"C27:ene",27,"Alkene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241443.325754512,911521.245544533,1706838.55569596,1434792.31178838,2243808.53081485,652582.04432789,1653132.94625924,4377339.22358251,3995484.30777427,2770402.58573309
"P31",2700,"C27",27,"Alkane","NA",11673403.4086176,14138987.6682387,14798014.6997802,10322977.9341798,22815921.1517296,74092184.2721143,48984865.9823324,60722285.8054686,72756224.8538667,33099400.2276478,8972940.88170706,9803333.58922928,27396541.8121785,16884076.4850997,22837984.5663454,18535789.7793353,20032950.2336249,54425323.0493476,38703507.1661325,48157308.9029459
"P32",2729,"13-;11-MeC27",27,"Methyl","13-;11-",762898.666428616,904975.903534178,886514.953963903,555716.706813776,1321106.40909433,1886952.6422448,2053981.18296503,2905375.20767137,2507588.6567919,1739669.37738575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P33",2731,"13-;11-MeC27",27,"Methyl","13-;11-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,546447.437018257,454303.362386014,802865.157029939,473905.005452599,675817.583259138,381069.208885388,453179.42441685,1693714.28154097,1003725.795777,1510203.88431709
"P34",2774,"C28:ene",28,"Alkene","NA",56258.2137161645,NA,63513.2145216995,40773.2398533621,94462.7030542215,321971.244924483,103811.592764335,359598.576686401,NA,137466.769518343,NA,NA,53974.9125692736,158025.249337832,170837.511850853,93329.1765076202,118738.158859802,286208.700058617,237236.905987148,278401.906446783
"P35",2782,"C28:ene",28,"Alkene","NA",103234.079066471,185390.435032789,111449.059399129,68484.7272164381,130905.395899003,116061.547977136,297631.384504995,459869.847646169,125810.344577975,203082.348641669,95905.1295848069,114499.874087042,73508.2871012382,NA,NA,NA,NA,150658.292765102,NA,114410.327279373
"P36",2800,"C28",28,"Alkane","NA",430861.925853539,535719.741923671,672114.967881593,445014.853114319,1084208.51318299,1740766.43706775,2077513.27028252,3115338.56698636,3058155.53186035,1463859.49400898,416105.968773321,302811.335245187,681853.588304149,424863.598486998,444248.764060196,587643.491292284,419785.080117037,1357451.74716263,670328.340801065,1076189.07038631
"P37",2830,"14-;13-MeC28",28,"Methyl","14-;13-",20958.2305288195,23596.9791231238,35818.3294828228,NA,59347.2430230655,85798.5513351686,104444.871564035,130670.276238886,127005.041972998,88580.9358838568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P38",2846,"C29:diene",29,"Alkadiene","NA",38321.2239868941,33556.0394519433,29688.6746292169,32982.5485214185,NA,140438.447360912,NA,114144.130043704,139576.884960806,95621.2825871336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P39",2847,"C29:diene",29,"Alkadiene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36004.2392465328,60829.9850105089,43653.3842192096,NA,28046.0758942604,35996.5840454807,75744.208690048,26351.2444638109,96662.5878413119
"P40",2852,"C29:diene",29,"Alkadiene","NA",158186.433308713,132463.469482233,152251.032150471,136632.110402622,174744.047367578,551405.176753532,338686.613967083,425797.252512983,462770.211141464,272757.623823934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P41",2853,"C29:diene",29,"Alkadiene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86410.0253625372,225968.219599781,354938.787878902,331387.35205635,91971.7228797604,180801.686332899,171608.819007004,346492.298697365,149119.872841956,323196.975661201
"P42",2859,"C29:diene",29,"Alkadiene","NA",239424.258100216,212898.19481031,228577.115284915,231787.50236192,310548.169007801,563135.850100189,817730.025094817,780666.557765582,744814.298405087,367825.721158618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P43",2861,"C29:diene",29,"Alkadiene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121044.450690921,229203.203067343,336335.588518837,304232.738970027,112891.115335817,220602.153239124,179778.644314323,361835.609458006,188259.997513889,411131.961405402
"P44",2872,"C29:ene",29,"Alkene","NA",2805296.38335897,2902044.59545527,2816939.01001886,1978175.23943883,3327594.50660148,7457515.23799087,5707501.4767937,NA,NA,5332501.25687696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P45",2873,"C29:ene",29,"Alkene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1834585.71499707,3072119.08101128,2574489.04755658,2678343.63741301,1755899.02751751,2191492.38036587,5720076.08262035,4571148.85844672,5811243.57398524
"P46",2877,"C29:ene",29,"Alkene","NA",4434520.83292904,5177919.79786474,6003985.33943339,3432813.87551788,6364773.78546888,8722808.88044911,11565787.3616298,25195473.9094682,20829641.0581399,8694421.62958097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P47",2878,"C29:ene",29,"Alkene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5374376.58409317,3300987.28393083,4576533.85302424,3220326.03748289,2753965.63996176,2718974.04052679,2675653.94650354,6538704.18075359,3526184.6398259,6914376.98964301
"P48",2900,"C29",29,"Alkane","NA",8736233.0328528,11678372.2923736,16938895.9177154,11408889.9240315,27774403.5516736,35453221.76846,48092231.0808832,72534826.1636475,65248474.3413979,33075512.4605881,12312857.3319188,8300572.59472212,16546007.1670319,9398491.7655764,8656079.11036053,13429497.7521415,8930197.09586885,28222376.7498626,16472900.2265612,23572884.730094
"P49",2928,"15-;13-;11-MeC29",29,"Methyl","15-;13-;11-",343287.324729323,409968.698602393,567455.96296591,283048.144466756,922527.989834602,1319296.33399415,1340175.72161593,1780549.73415394,1697795.02091809,879791.915323452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P50",2930,"15-;13-;11-MeC29",29,"Methyl","15-;13-;11-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256793.894037508,205805.757431676,459778.408388297,231713.701607663,402374.114577113,179207.53961268,232335.626009692,904823.226976847,492592.347222481,864301.938534395
"P51",2958,"C30:diene",30,"Alkadiene","NA",68021.5500212709,69388.1009007919,218548.841992861,130171.419966269,323133.462866343,380530.95337957,434824.176262017,794126.331991696,513534.398734623,302126.849895325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P52",2975,"C30:ene",30,"Alkene","NA",607005.350649634,789534.304454023,1053273.21833779,579132.165373982,681405.79051329,1511390.37168894,2052251.06615745,3206839.51985781,2442229.86605506,1748119.36158106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P53",2976,"C30:ene",30,"Alkene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543024.260897249,273008.035925772,556055.842066359,323117.024627497,421287.944837808,290272.599663553,279409.22587562,982421.224234826,246890.998822654,565887.254845715
"P54",2979,"C30:ene",30,"Alkene","NA",NA,NA,NA,NA,740300.852392299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480309.423025218
"P55",3000,"C30",30,"Alkane","NA",93019.1908659701,132163.815418426,223187.440863138,160186.518795863,698811.164131473,511556.955828137,809475.925485521,1378724.02423142,1219193.73316912,501426.021420708,128297.747579636,103034.34417456,181532.811240186,89403.0210322156,105161.790607334,165139.091705546,89666.0254988266,333792.965718009,151839.335563378,271119.646350803
"P56",3049,"C31:diene",31,"Alkadiene","NA",1103334.08209192,1088693.10902424,1268120.02963692,944594.478941725,1612483.45072501,2122565.27217725,2613038.81319951,3425830.63996614,3493896.68204459,2482064.20605561,932979.030338686,562296.79183256,970935.026455682,457110.07856356,525876.681400095,686455.029532779,391959.501458163,1463072.20358228,518738.1335386,1441226.78003152
"P57",3057,"C31:diene",31,"Alkadiene","NA",4765727.32125594,5103003.31030615,6454174.67065084,4885834.4146689,8496332.8266309,7707773.52455004,11000587.8207301,17763164.4276092,13382460.7071845,10260480.5111764,4553895.7708392,2105892.72300933,4165911.78103618,2239558.34734518,2481975.86100426,2873412.7912292,1799751.60130308,5827883.35690594,2563495.00077003,5641400.3704277
"P58",3063,"C31:diene",31,"Alkadiene","NA",1164944.15650848,NA,1305856.59562105,887351.598028118,2227324.71039017,2299455.3841317,2969275.007618,3725025.56743015,3416600.75041277,2190188.83752589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P59",3064,"C31:diene",31,"Alkadiene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1056978.75419079,NA,NA,NA,NA,847640.184331751,NA,1662166.19956388,NA,1501687.68775805
"P60",3076,"C31:ene",31,"Alkene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21012392.5584503,9428392.2652987,20752534.8502391,10836946.4918975,13161725.0464407,11909540.1908616,9450474.85687763,30307732.816304,10124646.3156363,33739785.5749099
"P61",3078,"C31:ene",31,"Alkene","NA",19690062.6792671,27666934.8310144,31019584.8406483,18861503.2099674,41256600.9813329,42745710.9435818,57117982.3027321,90554431.0968304,72958359.2320055,47977621.0968072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P62",3083,"C31:ene",31,"Alkene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11502829.8603681,5026958.38561938,10823120.7731634,5876982.50080918,7534366.85812695,5653803.47238509,5002370.19499765,16477256.6079918,5306147.0728744,15553314.4873597
"P63",3084,"C31:ene",31,"Alkene","NA",9151719.48635749,13955354.9677736,15468120.9026604,9948808.27379053,23135388.8630489,20153418.633978,28997126.8170238,41191858.6419662,33241132.5236285,21793213.8798327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P64",3100,"C31",31,"Alkane","NA",3727295.20218368,5861730.59252715,8059851.31483811,6076370.71058858,20737761.9701926,15331190.3456741,23634527.2644302,38992658.4930446,34647370.0262176,14143096.2952301,5121236.47331891,1991787.36310623,5431851.39594034,3230972.95592995,3342515.58918217,4822878.89036519,2848329.54424715,10837078.2501737,4867485.20386363,8267291.9795869
"P65",3128,"15-;13-;11-MeC31",31,"Methyl","15-;13-;11-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116773.704603951,222834.256569288,268178.95552988,208000.942341161,249270.37636469,121665.6259803,94468.015499675,247419.563563451,170992.204139898,314567.221274896
"P66",3145,"C32:diene",32,"Alkadiene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133742.431197763,NA,NA,NA,NA,NA,210058.679292332,NA,288950.903488301
"P67",3148,"C32:diene",32,"Alkadiene","NA",NA,475024.536319131,NA,NA,366891.220517582,451141.821630455,661553.418051467,1327238.98415235,1049377.08066934,810818.297301547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P68",3154,"C32:diene",32,"Alkadiene","NA",592858.727191479,781567.961752109,1013420.32956534,621953.545433281,1140419.56219781,854248.071672068,947532.249015528,1564680.15280249,1298791.24198069,980982.734745464,712060.907848561,283413.036343954,544955.304570679,297378.883108682,346578.04379757,440805.865711453,216730.125576804,458513.187800625,240406.914987207,645869.897563166
"P69",3173,"C32:ene",32,"Alkene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,744461.947470539,268222.879596768,662014.651420893,361453.512162101,498190.192587334,444783.171129705,254284.203893562,1050057.02312186,291122.319043859,1376539.41640818
"P70",3174,"C32:ene",32,"Alkene","NA",422439.95424197,1361495.72578948,925699.586975876,501336.857363078,2153179.63759674,1872134.98728982,1750455.94663838,2302151.77735456,2482658.61081107,1211557.45808688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P71",3200,"C32",32,"Alkane","NA",NA,72183.7408018363,25256.7590375874,27947.7455722533,111158.530050439,129262.377902023,153399.130187199,201945.861204338,289661.311526415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P72",3253,"C33:diene",33,"Alkadiene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17794480.8875392,5356270.75459939,13057403.4604365,6867307.41821797,7779689.39658269,8425099.78723533,5732517.69551053,18534023.3393186,4948718.90572726,17691281.6614654
"P73",3256,"C33:diene",33,"Alkadiene","NA",14009825.1462968,16913671.4198891,18113716.6391262,15498663.576814,36169151.8157884,24044910.0169691,35822069.1571587,55740175.8917594,48050634.8292026,34807991.5437833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P74",3260,"C33:diene",33,"Alkadiene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2232307.22075863,NA,1348259.39108831,1740996.33176615,NA,3510216.34373305,NA,3299468.75778951
"P75",3263,"C33:diene",33,"Alkadiene","NA",NA,2434256.20444032,2976820.68930246,NA,5170143.12377461,4428310.04609285,5430699.16126989,7745011.5071011,7090052.73123892,4519979.51175044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P76",3269,"C33:ene",33,"Alkene","NA",2537885.78530942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P77",3277,"C33:ene",33,"Alkene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26126729.053336,11738584.1465269,31027812.9890322,16184197.5598952,20999206.9477049,19389294.2300215,15411518.37793,48336556.3941552,10958289.7507203,50867334.0713143
"P78",3282,"C33:ene",33,"Alkene","NA",17917593.9930924,33329612.3972178,34214707.4686443,25619964.0835032,72358764.3448261,67319388.5922095,82183709.8116814,120349936.952048,114673685.887996,57548765.6007729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P79",3300,"C33",33,"Alkane","NA",305842.731185602,649567.003618586,753890.320519165,999233.972682627,2712623.30395096,1953233.37159817,1705095.29306038,9706830.6815759,4930161.88958235,1063796.68220405,904139.492847703,NA,750779.411237133,295475.055252982,288150.100732954,608359.495682995,470745.172314839,1081002.95457849,133885.610826869,1006421.34064095
"P80",3351,"C34:diene",34,"Alkadiene","NA",232788.198400702,224001.036454662,348174.739609871,339371.370605388,1371712.89041687,767418.351675182,1042499.31528087,4576013.40903376,2047179.28696315,1246410.13390607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P81",3353,"C34:diene",34,"Alkadiene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288373.011305335,30250.3450426109,216583.227012259,NA,99988.3531598461,188536.005587344,NA,472854.157683727,68881.754387468,614989.930687851
"P82",3450,"C35:diene",35,"Alkadiene","NA",2541651.00714209,3978572.05323053,4443074.01233802,3140376.79323572,11786856.6168463,7592845.78816586,10909784.0338107,18976195.5368348,18221597.7384766,10188080.9566729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P83",3452,"C35:diene",35,"Alkadiene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3128913.24660459,714337.074082671,3164520.79142778,1457240.79246447,2003645.41091082,2085466.86725925,1217399.63551139,5140054.85804352,583880.256727478,4869692.06071108
"P84",3470,"C35:ene",35,"Alkene","NA",1237818.06374888,2316385.84284681,2050628.66097996,1709277.70875525,2529468.54694542,2716828.63363812,3495520.04991295,6392898.89479785,6319006.18515712,3607705.50152887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P85",3472,"C35:ene",35,"Alkene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1828440.29207287,161440.843163298,1253133.64510742,NA,1342770.9283982,1213359.22236304,960678.605295809,951858.458516363,NA,1989708.91694794
"P86",3475,"C35:ene",35,"Alkene","NA",NA,NA,NA,NA,1673285.27114513,2230970.26570059,2819455.31088825,7445951.2101687,4945961.82975929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P87",3476,"C35:ene",35,"Alkene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,908321.407034556,NA,NA,NA,1114716.09605161,640141.993383777,2102756.15290142
"P88",3646,"C37:diene",37,"Alkadiene","NA",201707.881953202,452252.620069722,780121.417074263,606649.825887542,1073257.15326586,1702220.55145091,819774.252202659,1999499.19993346,1716158.27846996,1305237.5227683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P89",3649,"C37:diene",37,"Alkadiene","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337093.731968548,403777.103262906,738188.35921015,242875.638239613,614241.470770935,244331.199016487,421289.62200725,1118788.07348604,108537.16470372,918665.581153479
